,time,open,high,low,close,tick_volume,spread,real_volume
755,1718360100,201.111,201.12,200.883,201.039,3113,21,0
756,1718361000,201.04,201.327,200.909,201.009,3196,12,0
757,1718361900,201.008,201.035,200.66,200.707,2800,19,0
758,1718362800,200.707,200.858,200.222,200.441,3524,13,0
759,1718363700,200.441,200.652,200.433,200.605,2317,21,0
760,1718364600,200.607,200.64,200.283,200.296,2916,16,0
761,1718365500,200.296,200.55,200.261,200.341,2523,13,0
762,1718366400,200.34,200.379,200.094,200.187,2710,15,0
763,1718367300,200.191,200.243,200.087,200.122,2321,20,0
764,1718368200,200.12,200.132,199.223,199.359,3336,0,0
765,1718369100,199.357,199.639,199.349,199.592,2349,18,0
766,1718370000,199.591,199.627,199.358,199.46,3506,12,0
767,1718370900,199.455,199.541,199.335,199.461,3012,20,0
768,1718371800,199.46,199.612,199.412,199.542,3325,16,0
769,1718372700,199.541,199.595,199.34,199.416,2816,19,0
770,1718373600,199.413,199.65,199.409,199.629,2613,26,0
771,1718374500,199.63,199.78,199.607,199.747,2690,24,0
772,1718375400,199.747,200.003,199.7,199.82,2292,23,0
773,1718376300,199.82,199.826,199.514,199.515,2302,20,0
774,1718377200,199.516,199.576,199.192,199.223,2870,14,0
775,1718378100,199.221,199.395,199.181,199.307,2728,21,0
776,1718379000,199.306,199.525,199.277,199.418,3595,12,0
777,1718379900,199.421,199.642,199.335,199.54,2192,18,0
778,1718380800,199.545,199.719,199.439,199.449,2388,22,0
779,1718381700,199.448,199.504,199.135,199.143,2146,23,0
780,1718382600,199.14,199.213,198.941,198.992,2798,19,0
781,1718383500,198.989,199.115,198.907,199.111,2103,16,0
782,1718384400,199.112,199.188,198.926,199.149,3100,15,0
783,1718385300,199.149,199.31,199.098,199.256,2572,15,0
784,1718386200,199.256,199.286,199.105,199.228,2270,16,0
785,1718387100,199.23,199.482,199.148,199.338,3014,17,0
786,1718388000,199.338,199.507,199.31,199.45,2265,22,0
787,1718388900,199.46,199.595,199.401,199.524,1761,8,0
788,1718389800,199.524,199.573,199.303,199.313,1648,23,0
789,1718390700,199.313,199.535,199.264,199.472,1431,20,0
790,1718391600,199.472,199.492,199.363,199.426,1116,19,0
791,1718392500,199.426,199.526,199.368,199.483,902,26,0
792,1718393400,199.483,199.617,199.483,199.594,1004,21,0
793,1718394300,199.594,199.61,199.512,199.562,915,25,0
794,1718395200,199.565,199.602,199.515,199.593,937,29,0
795,1718396100,199.592,199.652,199.479,199.487,846,30,0
796,1718397000,199.486,199.548,199.445,199.481,575,26,0
797,1718397900,199.481,199.564,199.449,199.53,866,28,0
798,1718398800,199.53,199.551,199.5,199.513,862,27,0
799,1718399700,199.516,199.53,199.466,199.467,847,28,0
